case_id,label,n_users,n_interactions,n_comments,n_reposts,duration_h,d95_h,peak_24h,first_24h_share,comment_share,max_user_share,max_gap_h,n_active_windows,truncated,passes_filter,quality_score
cdc4a5aa7a314508815c0fe89d4213d1,real,290,575,283,292,1998.8,12.0,559,0.972,0.492,0.489,1927.0,4,no,yes,0.000
cddc2c6406053afafc460651f312c249,real,1091,1755,1160,595,169.9,7.3,1733,0.987,0.661,0.335,57.4,6,yes,no,0.000
ce94fa9d1f745aa59c40638075a5dcbd,real,194,459,188,271,676.0,25.4,436,0.950,0.410,0.551,367.0,9,no,no,0.000
ce9d70844789c4c45f783ec88fe9f171,real,1477,3663,1585,2078,582.3,67.3,3392,0.926,0.433,0.563,105.3,18,yes,no,0.000
cf3517509e1ac8a770dbe81842590317,real,845,1945,859,1086,183.0,11.7,1909,0.981,0.442,0.555,64.7,5,no,no,0.000
cf46f6e03e8b97ed2f41ebdd2a857b31,real,567,1605,575,1030,503.5,21.6,1546,0.963,0.358,0.639,395.4,5,no,no,0.000
cf56627aebe74ef7041e2852c50ca807,real,1894,19383,1920,17463,1659.2,21.9,18562,0.958,0.099,0.900,419.7,33,yes,no,0.000
cf8b4890744250c5338a8b3a4d51554f,real,2097,3235,2263,972,314.4,6.7,3209,0.992,0.700,0.297,128.3,7,yes,no,0.000
cfb6b52a29e42f5dd4e0ba2bca4776bf,real,327,587,328,259,47.1,9.4,581,0.990,0.559,0.438,13.5,2,no,no,0.000
d00464a146bfbdc5d384d003c623dae7,real,1458,3323,1520,1803,3776.1,20.6,3232,0.973,0.457,0.538,1439.5,18,yes,no,0.000
d00f34f862b541980cd0a90d6dd970d7,real,127,309,137,172,124.7,47.2,265,0.858,0.443,0.528,49.8,5,no,no,0.000
d02e7f18824a96d90f88e4d2e6364a66,real,469,1044,465,579,638.1,18.5,1018,0.975,0.445,0.543,214.2,8,no,no,0.000
d03256829957e849345a13a895a848c0,real,1448,2098,1498,600,335.3,11.3,2051,0.978,0.714,0.281,141.8,8,yes,no,0.000
d06d08584ae7bb03adf1f25721bc62fc,real,310,7494,298,7196,959.4,24.0,7057,0.948,0.040,0.957,114.9,26,no,no,0.000
d07747944b98eac788feaccae3eb1629,real,839,2153,841,1312,392.5,18.4,2103,0.977,0.391,0.603,197.5,6,no,no,0.000
d08c4cf3e7de463190c0549785a2b1ec,real,1069,2698,1146,1552,353.0,17.2,2610,0.967,0.425,0.569,66.8,12,yes,no,0.000
d21e7de9119bd42afed60daa27fd75e3,real,1709,2870,1886,984,802.7,6.5,2844,0.991,0.657,0.340,382.2,11,yes,no,0.000
d22c36beae1d4c9d9dee4735af40981d,real,61,278,59,219,154.4,9.3,272,0.978,0.212,0.777,106.2,4,no,no,0.000
d23515702112b3cfd16f14ad30fa5e5e,real,280,638,267,371,109.8,12.1,619,0.970,0.418,0.556,42.0,4,no,no,0.000
d28c68a1babafdec4bd050e43a29b3ee,real,444,809,466,343,78.9,14.7,792,0.979,0.576,0.419,11.2,4,no,no,0.000
d2fb013d4fcc3791e886f4c1b70e4a52,real,839,4469,832,3637,1010.3,19.4,4333,0.970,0.186,0.809,332.6,15,no,no,0.000
d2ff50561eb814670f33267bccc16c26,real,207,1706,194,1512,1829.8,22.2,1649,0.967,0.114,0.877,715.6,11,no,no,0.000
d32a318b73cbf5b769149fd8f79c944f,real,153,153,153,0,12.9,5.2,153,1.000,1.000,0.013,2.4,1,no,no,0.000
d3eec5479a04ec2c8340eab52b9f7097,real,364,1123,359,764,823.7,10.1,1102,0.981,0.320,0.668,286.1,10,no,no,0.000
d459d2fd4250f1feb26228f2444f2040,real,386,909,396,513,1177.5,27.1,813,0.894,0.436,0.559,810.5,5,no,no,0.000
d4b98992a3aeb65556ce12b244e61798,real,318,796,307,489,2393.5,24.3,756,0.950,0.386,0.595,1101.8,13,no,no,0.000
d4be9fb7556ab415674af28060aff576,real,148,469,142,327,250.3,31.3,436,0.930,0.303,0.676,91.2,7,no,no,0.000
d4e8d540b6278d768f67a99ef05f25d2,real,58,3505,43,3462,592.8,6.2,3479,0.993,0.012,0.984,373.1,7,no,no,0.000
d52dc647ee0854bd94e693406cbaa8a2,real,506,898,505,393,67.7,14.8,885,0.986,0.562,0.431,14.9,3,no,no,0.000
d5563ae8e51f760963d583ca392cf9e1,real,41,316,30,286,318.7,21.5,303,0.959,0.095,0.861,240.7,5,no,no,0.000
d5b252e229cceae7a983d4926b0d1a06,real,258,260,260,0,87.3,14.3,259,0.996,1.000,0.012,64.4,2,no,no,0.000
d5d752ebcb569ba0b097122c86fa4ab7,real,279,2239,281,1958,3961.5,45.1,1775,0.794,0.126,0.871,2085.5,16,no,no,0.000
d5e8f08a786da29bb84e35b2b46dc2d2,real,259,560,267,293,191.3,22.6,537,0.959,0.477,0.511,80.2,6,no,no,0.000
d6466b53c78f7c0f21f7d5369519b30a,real,262,905,254,651,1969.5,33.2,844,0.933,0.281,0.698,416.8,18,no,no,0.000
d649107aed88e0a7330ce6d486d4a9f4,real,45,1013,28,985,464.9,9.9,990,0.977,0.028,0.957,218.0,6,no,no,0.000
d64fdf9df8221cb4219ac8cb45e05362,real,276,767,268,499,1200.1,16.9,745,0.971,0.349,0.639,740.5,9,no,no,0.000
d65d7dfbda736de14f3f34a5602011da,real,357,1043,347,696,729.5,22.8,995,0.954,0.333,0.654,499.7,9,no,no,0.000
d6824ac2db01923d758386efcec7f4b4,real,363,2137,359,1778,5351.9,92.6,1915,0.896,0.168,0.826,2098.6,38,no,no,0.000
d68eb1fc379e01c51ed319e083a5f5a5,real,1557,3177,1612,1565,812.6,18.4,3122,0.983,0.507,0.487,236.6,12,yes,no,0.000
d6c8951dcbd145a339a29ed17e0eeb0e,real,1005,2323,1106,1217,1530.2,13.1,2257,0.972,0.476,0.517,776.1,9,yes,no,0.000
d6e0225618beea5a2e74068d667a7de2,real,954,2100,982,1118,900.0,25.8,1984,0.945,0.468,0.525,386.5,13,no,no,0.000
d70028f4810ce0f49bd45bfa6b73eb3f,real,916,3178,953,2225,727.7,27.8,2982,0.938,0.300,0.696,264.0,14,no,no,0.000
d757effa4f8d399363e5d20cf369ecee,real,211,650,208,442,1192.0,24.5,615,0.946,0.320,0.665,1097.5,5,no,no,0.000
d7bf05606c8ee5dc51c2455df655cf49,real,148,352,134,218,107.6,41.3,328,0.932,0.381,0.562,14.6,5,no,no,0.000
d80af085c135a0a11ee1f53f78621eaf,real,333,650,339,311,73.7,7.2,647,0.995,0.522,0.474,40.5,3,no,no,0.000
d816053f6862b57b47604f2937ce6c02,real,349,935,339,596,578.9,29.1,798,0.856,0.363,0.619,452.5,7,no,no,0.000
d81ab856d1d33d2f94cf465cf9d94c20,real,455,555,555,0,460.0,316.7,454,0.818,1.000,0.029,45.8,19,no,no,0.000
d827b48fd6ffde83d79a008d615669db,real,1386,4044,1805,2239,4031.1,56.5,2463,0.609,0.446,0.549,680.5,36,yes,no,0.000
d83a932c90618975d1073ab148ba176b,real,185,801,172,629,152.1,7.1,784,0.979,0.215,0.762,70.2,5,no,no,0.000
d85355d03b1f3ab947ce9c1b46dd04d7,real,165,837,159,678,125.6,21.4,808,0.965,0.190,0.798,24.5,6,no,no,0.000
d889af88f49f6ca7d9808f020b41f624,real,785,1142,833,309,93.7,9.5,1121,0.982,0.729,0.263,11.3,4,no,no,0.000
d8932f9d2bfe842b0d42030e93ede904,real,1072,1641,1152,489,386.7,8.2,1625,0.990,0.702,0.295,322.6,4,yes,no,0.000
d897b8ffe025f2a96851b21ff93ac2ba,real,1127,4102,1181,2921,4890.6,25.7,3875,0.945,0.288,0.707,2265.4,47,yes,no,0.000
d8d1037f41de98a205a934c77b553a69,real,315,497,315,182,85.8,17.6,484,0.974,0.634,0.356,25.8,4,no,no,0.000
d8d860ab946d651cf36246b3ee5ed414,real,1683,4100,1803,2297,882.2,7.5,4048,0.987,0.440,0.557,345.5,9,yes,no,0.000
d8e06a915b646fbbb9b06b5957cb5b86,real,1995,5530,2175,3355,2294.2,11.6,5402,0.977,0.393,0.604,887.1,18,yes,no,0.000
d9060a6fb07137642fb31e76dbfdd806,real,65,1953,43,1910,1641.8,41.8,1818,0.931,0.022,0.967,787.8,12,no,no,0.000
d90779cf9faf654a35cd54fac421fcfd,real,104,4716,81,4635,3937.4,16.1,4546,0.964,0.017,0.978,642.6,34,no,no,0.000
d9099496a7435ef47ada55f1dbec9f2b,real,3278,7471,3420,4051,1129.5,11.6,7347,0.983,0.458,0.540,322.3,16,yes,no,0.000
d909c0854c406ec9aa953c2bcfa92964,real,17,178,0,178,147.3,53.0,157,0.882,0.000,0.888,50.6,6,no,no,0.000
d929d40c4cddd2ff9093ed0e0864581f,real,382,398,398,0,4295.2,187.7,274,0.688,1.000,0.008,1455.0,21,no,no,0.000
d99c797d0af4c6f8826e8892e821ae39,real,139,642,129,513,861.8,29.1,568,0.886,0.201,0.782,187.9,12,no,no,0.000
d9c6c578d3c4b45df61913434c0cbcb5,real,436,936,429,507,889.5,11.2,918,0.981,0.458,0.526,449.5,7,no,no,0.000
d9f3a462df7de858d274b23ed61345c2,real,661,1970,658,1312,709.8,10.6,1937,0.983,0.334,0.659,343.9,10,no,no,0.000
da3ed15700a56e3065c10bbd88fb2d97,real,521,3216,511,2705,1862.8,17.9,3120,0.970,0.159,0.836,252.1,30,no,no,0.000
db97d722105a80f170100468676ccba7,real,4063,16469,4182,12287,2716.6,33.7,15004,0.911,0.254,0.744,635.4,43,yes,no,0.000
dbdbfec40200f8d38e5910c7040a82fe,real,948,5563,1005,4558,3418.7,11.0,5397,0.970,0.181,0.817,881.6,24,no,no,0.000
dc0763d75a92b495e78a6470c8a6f046,real,1660,3851,1794,2057,2520.9,8.9,3782,0.982,0.466,0.530,1345.7,15,yes,no,0.000
dc5a49e9d5ea9b7c9e4ea4b8f9477930,real,1503,5347,1619,3728,3766.4,26.3,5041,0.943,0.303,0.693,1181.1,25,yes,no,0.000
dc8ca66d64b243fd6afc1b9d8f3ee0c2,real,1560,3618,1578,2040,4890.2,12.4,3581,0.990,0.436,0.562,4252.4,14,yes,no,0.000
dc94335c5aeb5a045f45a9ada925cec6,real,271,622,270,352,258.1,14.3,602,0.968,0.434,0.542,161.5,6,no,no,0.000
dc9f81ac6a90ad762730fcfce6426a56,real,569,1383,563,820,1642.0,22.3,1317,0.952,0.407,0.582,727.4,10,no,no,0.000
dcc1f78f64b1d1425283b52b3728139c,real,459,1330,441,889,3585.5,229.3,533,0.217,0.332,0.650,731.1,40,no,no,0.000
dcc2425c47c3a6a8e7833d97d8d023d9,real,1038,1899,1217,682,1033.7,13.0,1855,0.977,0.641,0.353,502.6,8,yes,no,0.000
dd46f7bfaeab9b353280da440c04dda5,real,576,1860,613,1247,641.7,22.7,1817,0.977,0.330,0.664,327.6,8,no,no,0.000
dd4bdb036fc31c00628fe5bd1b0bbf87,real,94,94,94,0,11.1,4.6,94,1.000,1.000,0.021,3.4,1,no,no,0.000
dd904756ae572245bca2b862b802e356,real,26,225,15,210,175.3,23.7,214,0.951,0.067,0.893,103.6,4,no,no,0.000
ddc31ea9d9c711443d927321adc89e0e,real,350,1381,339,1042,3074.8,25.8,1305,0.945,0.245,0.741,1391.1,18,no,no,0.000
ddedeccaac3c74fd4624744dd7aec043,real,57,1206,45,1161,227.5,11.7,1190,0.987,0.037,0.954,96.7,7,no,no,0.000
de46f0159c5ab1ef636987412e873eb3,real,93,237,87,150,80.8,17.1,233,0.983,0.367,0.603,51.4,3,no,no,0.000
de578b7cc4aa2badd6690a4ddc0209db,real,942,4436,1029,3407,761.0,21.4,4267,0.962,0.232,0.767,210.0,17,no,no,0.000
de5e8a736965d2e715a00bcc333445f3,real,108,700,104,596,614.2,14.5,690,0.986,0.149,0.846,462.4,5,no,no,0.000
de632a7b58d5aa280a0973a4e520123b,real,351,3298,349,2949,1169.8,24.2,3132,0.950,0.106,0.888,233.5,24,no,no,0.000
de65d461dea44806d3d7dccbb7a0e7ff,real,439,697,431,266,45.2,12.7,692,0.993,0.618,0.363,19.7,2,no,no,0.000
de6e135525263b97fed8b3cb6a737f63,real,51,283,30,253,260.8,20.4,278,0.982,0.106,0.827,213.8,3,no,no,0.000
de78a5aa7a88c3e7c94717e3418a14d8,real,324,748,333,415,162.9,22.0,719,0.961,0.445,0.548,78.2,5,no,no,0.000
df3c9be6baf4983e0c2da3a40aa88b99,real,48,289,42,247,75.1,33.0,270,0.934,0.145,0.841,16.9,4,no,no,0.000
dfbbd0108763bb3da63f4ad54deec1c6,real,556,937,557,380,87.2,17.0,919,0.981,0.594,0.395,16.1,4,no,no,0.000
dfe06e2f94b65bf6381be618fb7e658d,real,1225,2039,1354,685,847.3,23.9,1941,0.952,0.664,0.333,686.9,7,yes,no,0.000
dfefc7de154241d2a9e12218bafa70e3,real,3137,7300,3387,3913,1258.8,9.9,7174,0.983,0.464,0.534,419.0,13,yes,no,0.000
e00dea021742ddb589a547f463f6f91d,real,1454,3274,1545,1729,2952.5,17.0,3201,0.978,0.472,0.525,1234.0,12,yes,no,0.000
e0222070386ac008e02cddacedd29cc2,real,195,417,193,224,1347.7,41.1,372,0.892,0.463,0.523,1174.2,6,no,no,0.000
e04149593b6ac36a44d90ca2d0b806cb,real,166,362,162,200,215.4,8.7,356,0.983,0.448,0.539,146.2,4,no,no,0.000
e09edd21ad8d9f24d5505c6801929cdc,real,802,1795,798,997,3095.7,16.6,1752,0.976,0.445,0.547,681.8,21,no,no,0.000
e0a84722c5de33c220e72d7a18851ae4,real,601,1750,616,1134,2539.0,25.9,1656,0.946,0.352,0.638,569.4,27,no,no,0.000
e0a93a54552feeff9b40e25250c00126,real,787,2114,796,1318,1657.0,24.4,2002,0.947,0.377,0.619,1009.6,12,no,no,0.000
e0fa06aa2ffcb7e40ed628a89a3d2693,real,2232,4194,2312,1882,1112.2,9.2,4139,0.987,0.551,0.445,669.2,10,yes,no,0.000
e12b680d0e8c912428fd2d20131c5032,real,458,2148,450,1698,4278.3,184.1,1630,0.759,0.209,0.780,2913.0,37,no,no,0.000
e13bbda65dc42499774ac6321d0916ff,real,374,4981,354,4627,1620.6,37.2,4246,0.854,0.071,0.924,623.2,19,no,no,0.000
e151ba17988a614d80131574a692d87b,real,1471,2216,1682,534,1852.8,15.8,2122,0.958,0.759,0.236,836.7,24,yes,no,0.000
e1847c771242e025027fba0a92a89fca,real,3181,4896,3316,1580,1161.6,13.8,4839,0.988,0.677,0.321,287.1,13,yes,no,0.000
e1918d9519bc062becb36cf184922d0e,real,453,949,451,498,1958.7,18.5,912,0.961,0.475,0.515,821.4,12,no,no,0.000
e1a0c67ac0d1dcf4afdf0c3dc5ec0bf3,real,553,2008,543,1465,1803.8,20.9,1940,0.966,0.270,0.724,660.3,21,no,no,0.000
e207d65f4c4db723c7798d3ce142eb5f,real,612,2043,613,1430,4265.8,87.3,1463,0.717,0.300,0.693,1914.9,38,no,no,0.000
e24e2dbbf24feb7c9c1ffed58d817951,real,1097,1651,1200,451,347.9,7.8,1611,0.976,0.727,0.268,131.7,9,yes,no,0.000
e2f18de93150d808dcfc8056deccedeb,real,32,192,29,163,607.7,21.6,183,0.953,0.151,0.844,201.2,8,no,no,0.000
e37424dd17270820e122e465d4c3239f,real,595,1859,585,1274,993.8,14.4,1809,0.973,0.315,0.677,584.3,10,no,no,0.000
e37dc8257ea71ac469d0bceac6b02ef8,real,234,2002,228,1774,2081.2,7.7,1985,0.992,0.114,0.882,871.6,8,no,no,0.000
e3ba35139c6e9f4a61b7801c4554e16e,real,175,382,165,217,46.4,7.3,378,0.990,0.432,0.539,14.2,2,no,no,0.000
e3dac0a76360b3a8c43e1b4dee79e35c,real,1251,2330,1309,1021,2830.6,11.7,2292,0.984,0.562,0.435,1966.3,11,yes,no,0.000
e429ee099559f245f33a7f6342d20c8a,real,3149,7750,3318,4432,4274.1,37.7,6488,0.837,0.428,0.571,3171.9,21,yes,no,0.000
e493c57d82d132785869d55b822ad508,real,256,546,242,304,315.5,14.6,533,0.976,0.443,0.529,242.3,5,no,no,0.000
e4cd4931ea5486b084ee45e4907b19b5,real,488,1071,472,599,325.1,22.7,1026,0.958,0.441,0.541,92.4,10,no,no,0.000
e4ff485ccabb7a42d6a8363fed803545,real,346,999,344,655,735.7,29.0,893,0.894,0.344,0.647,633.1,6,no,no,0.000
e50aecefbbe77cf1562699868c734a96,real,594,1256,597,659,1100.8,6.5,1240,0.987,0.475,0.515,476.4,7,no,no,0.000
e58febb9b341be25b83d2d0af585a58d,real,1124,1773,1201,572,426.0,14.0,1730,0.976,0.677,0.317,306.6,6,yes,no,0.000
e5e991e493036f9a6becc3cd18833400,real,234,1320,219,1101,3748.3,103.8,1166,0.883,0.166,0.819,520.1,30,no,no,0.000
e6213b10820c05b85228cd3063348b00,real,690,3094,698,2396,71.8,5.2,3088,0.998,0.226,0.770,18.7,3,no,no,0.000
e65c5c8524f0b64819634862b47e3689,real,164,359,156,203,187.8,40.5,328,0.914,0.435,0.532,47.6,7,no,no,0.000
e6a7a31fe616ec1c75235761957fe702,real,1609,2944,1686,1258,2954.2,48.5,1746,0.337,0.573,0.422,785.8,20,yes,no,0.000
e6b8062505de2545b6316d79b4800ddc,real,307,529,306,223,41.0,10.2,526,0.994,0.578,0.418,7.8,2,no,no,0.000
e6e59e7f38205d1f82ee9ca0a0c5d61b,real,2844,3196,3196,0,4952.3,1453.6,2044,0.640,1.000,0.004,357.2,121,yes,no,0.000
e6e9b9368308451dc4f8a9f601067255,real,1360,4492,1436,3056,3472.9,277.7,1864,0.410,0.320,0.676,352.3,58,yes,no,0.000
e6f090fe8de34c99d4bf2045a9344cc6,real,500,1644,498,1146,2844.6,48.0,1527,0.929,0.303,0.687,569.4,32,no,no,0.000
e6f166a45bdd64e618d72141d5403289,real,1013,4844,1029,3815,2242.5,12.8,4705,0.971,0.212,0.786,1717.8,18,yes,no,0.000
e6fb0e2d1149cc832cc884acd18eaaf9,real,278,567,273,294,116.9,14.6,551,0.972,0.481,0.503,21.8,5,no,no,0.000
e73ac67fc12cc034cfe173cd12050eb2,real,51,50,50,0,8.5,8.5,50,1.000,1.000,0.020,8.3,1,no,no,0.000
e76b1640bfaf5367eb1f60dcb06278d7,real,383,764,467,297,47.8,15.6,753,0.986,0.611,0.370,9.4,2,no,no,0.000
e7d10a85c92eabab418c278487e73b4b,real,340,600,329,271,38.5,5.3,598,0.997,0.548,0.428,11.8,2,no,no,0.000
e7db361d76c43b8c9f67b1a0aa5ba0db,real,251,474,244,230,3471.7,6.8,465,0.981,0.515,0.468,3411.1,3,no,yes,0.000
e7efb0a56518f75aab9e678b0516584f,real,622,2393,609,1784,2969.9,193.8,2013,0.841,0.254,0.739,1747.2,25,no,no,0.000
e853c2f0c7ac57aeb7760e2c9f4cfa5e,real,143,368,145,223,2473.3,12.7,366,0.995,0.394,0.603,2443.4,3,no,no,0.000
e85d6edd8df2bf7059d3533afe7fd584,real,2159,4324,2249,2075,600.3,18.6,4233,0.979,0.520,0.477,159.1,14,yes,no,0.000
e8dbd66271ffd5d66fc8264172b3bbc1,real,435,889,427,462,254.7,19.2,870,0.979,0.480,0.504,130.3,7,no,no,0.000
e969681c60ee7474163df92846399591,real,985,1735,1013,722,81.2,6.2,1719,0.991,0.584,0.410,16.4,4,no,no,0.000
e96da9c485ad4f30886e233117771b3e,real,578,4784,578,4206,3819.9,23.0,4584,0.958,0.121,0.876,1074.0,28,no,no,0.000
e97c4e612e71294955e44d9fb7d21dde,real,554,1599,544,1055,1800.9,10.0,1565,0.979,0.340,0.652,830.8,8,no,no,0.000
e9cc6a877ed37e043c2292ae8fab57fc,real,2860,19239,3097,16142,3234.3,25.3,18174,0.945,0.161,0.838,647.0,48,yes,no,0.000
ea19f1de26ab34b021e5fb77fd2c8fd0,real,403,965,408,557,574.6,40.5,875,0.907,0.423,0.559,297.5,11,no,no,0.000
ea391e473c1f38a5438a2ef9606d6406,real,156,406,157,249,81.1,25.5,379,0.933,0.387,0.601,25.4,4,no,no,0.000
eaa3e1c953626d16fcd1d2fda909b666,real,550,1325,552,773,5055.6,22.7,1266,0.955,0.417,0.571,1135.4,26,no,no,0.000
eb00ce34607cf8a8bc982dcd6420c7fa,real,269,478,267,211,56.1,14.0,476,0.996,0.559,0.439,18.2,3,no,no,0.000
eb954991da61a475b7a24b6923df8032,real,589,1936,592,1344,4582.1,12.2,1902,0.982,0.306,0.685,3073.0,15,no,no,0.000
eb9842edb2951279d8ba1d3255db1df0,real,863,2503,899,1604,2416.0,23.4,2387,0.954,0.359,0.632,1212.7,20,no,no,0.000
ebd56fcc0f29b9c7c3f25f346b9e1362,real,604,1701,601,1100,2380.7,17.7,1627,0.957,0.353,0.638,1022.4,16,no,no,0.000
ebe3be68d2509339a1846e85a51c2833,real,1067,2795,2423,372,343.1,18.7,2729,0.976,0.867,0.132,192.9,5,yes,no,0.000
ec37ad5985759883b48ed2718edcf8a5,real,671,2034,662,1372,5173.9,18.5,1951,0.959,0.325,0.666,1968.6,31,no,no,0.000
ec5bb190081770a127f3b104ad04f7eb,real,328,802,326,476,439.2,23.5,764,0.953,0.406,0.571,220.4,7,no,no,0.000
ecabff94a6b47ed0a162f4d9a0d1c328,real,31,209,27,182,67.8,18.8,207,0.990,0.129,0.861,24.7,2,no,no,0.000
ecdbc744896e51d7d80bc0c9bf7436c4,real,78,152,64,88,32.3,20.9,151,0.993,0.421,0.500,8.4,2,no,no,0.000
ed11128e205dae608dc14d93830ccb51,real,613,1627,624,1003,777.2,26.9,1532,0.942,0.384,0.608,399.5,7,no,no,0.000
ed209dacfb7e93ed1381497a3fee6c20,real,3151,7640,3323,4317,5027.9,25.3,6526,0.855,0.435,0.562,3339.5,28,yes,no,0.000
ed3da272a29d4212d08892d445545cf3,real,1458,2289,1613,676,173.2,6.5,2272,0.993,0.705,0.291,95.2,5,yes,no,0.000
ee269538760027d3e63b5818b693f593,real,910,3480,899,2581,4365.2,25.0,3292,0.946,0.258,0.735,922.8,43,no,no,0.000
ee426f27a2b21f5f0925b76df49ac84e,real,443,1392,553,839,388.7,16.1,1341,0.963,0.397,0.593,173.2,8,no,no,0.000
eed7be6ed72497259bc7b060d16c41bf,real,173,352,158,194,72.1,13.2,348,0.989,0.449,0.506,25.4,3,no,no,0.000
eefa383a7ce149250f527262b835c272,real,528,1347,526,821,366.3,20.1,1307,0.970,0.390,0.599,112.4,9,no,no,0.000
ef10337520952dcdb40a543c705e06ce,real,232,487,230,257,96.0,10.0,477,0.982,0.472,0.526,55.7,3,no,no,0.000
ef11dbed7cddcc8bc5f22acd3c78bbc0,real,95,200,88,112,1680.9,20.9,193,0.965,0.440,0.530,1112.8,5,no,no,0.000
ef4607464c9c60a037cdaa4ed8932df8,real,1054,1812,1159,653,653.6,8.8,1784,0.985,0.640,0.354,506.1,7,yes,no,0.000
ef461466931ad68b0c12b7bec476bb16,real,1500,3172,1504,1668,2170.2,8.7,3125,0.985,0.474,0.520,1714.5,12,yes,no,0.000
ef58a3fbc4bf91eac3f2cc477e0ddc89,real,282,464,279,185,76.3,8.9,459,0.989,0.601,0.390,28.1,4,no,no,0.000
ef73043cff35fe60949adcd681c4c51a,real,219,552,218,334,1287.3,26.8,516,0.935,0.395,0.601,1114.4,8,no,no,0.000
efe7e9233a81df0217c1c17744bd4c92,real,349,1027,339,688,781.0,21.1,979,0.953,0.330,0.659,618.4,7,no,no,0.000
f035fa333982fcd6ac6744bbdaf3751d,real,278,815,278,537,76.1,25.9,755,0.926,0.341,0.654,26.2,4,no,no,0.000
f044affb043cd0b53c62fcd68e986944,real,671,3512,718,2794,3687.4,1293.6,578,0.087,0.204,0.788,153.0,120,no,no,0.000
f08a74f88f27bc87052bea719a3104c0,real,381,1083,370,713,818.8,34.0,914,0.844,0.342,0.643,280.4,8,no,no,0.000
f08d0fc2e5b2623fecdd81f1fadf4e5d,real,158,310,155,155,47.4,8.6,306,0.987,0.500,0.497,20.9,2,no,no,0.000
f0a385e27bc3a6af063b35f225e3e24d,real,793,2573,779,1794,4345.2,78.0,2030,0.789,0.303,0.690,1315.9,29,no,no,0.000
f0ba29bdefb7df26869d860ace667bbd,real,634,1657,633,1024,4682.6,25.1,1572,0.949,0.382,0.605,1325.6,17,no,no,0.000
f12600e611017dead39ae64fe583d88f,real,384,1081,368,713,2078.2,37.3,1007,0.932,0.340,0.640,801.6,26,no,no,0.000
f127649fa063ff962a34a66f7410a805,real,1521,3160,1610,1550,1854.9,11.8,3085,0.976,0.509,0.485,1289.9,14,yes,no,0.000
f162ef8a5b1ed97f7312f54a91a7ce55,real,330,1024,327,697,594.8,42.4,521,0.509,0.319,0.672,318.3,8,no,no,0.000
f1e36472d2d8b57be828f9786168acda,real,3016,6328,3211,3117,3994.4,4.8,6272,0.991,0.507,0.491,1618.7,16,yes,no,0.000
f1efab07f88b8c61557606e6e09e2ebe,real,174,1623,162,1461,2060.4,9.7,1589,0.979,0.100,0.892,1785.1,6,no,no,0.000
f2095a57cf6b9e47d8f9ddc4c875ef91,real,29,4469,5,4464,2754.7,114.8,2855,0.639,0.001,0.994,914.7,29,no,no,0.000
f24f56744a6b284cfcdbee5eef1624b1,real,178,303,178,125,75.6,18.4,290,0.957,0.587,0.406,18.1,4,no,no,0.000
f273d20e6c1a597ede18e7138f00573f,real,364,1354,365,989,110.2,8.2,1342,0.991,0.270,0.730,47.0,4,no,no,0.000
f2b33cc83c28df313036c1045f7d8422,real,926,5347,956,4391,1720.0,24.6,5054,0.945,0.179,0.819,630.6,18,no,no,0.000
f3556149fcf4f9e989961c247217fe80,real,499,1563,485,1078,2715.0,72.1,1396,0.893,0.310,0.678,1080.7,23,no,no,0.000
f377a8189ac4a1ea46a7cb11fa7ed033,real,379,985,367,618,1511.9,57.0,757,0.770,0.373,0.610,903.0,12,no,no,0.000
f38ff54ea0fb76614b7126b4d31f3450,real,390,721,385,336,88.3,11.6,708,0.982,0.534,0.451,33.0,4,no,no,0.000
f4460be18553fc1e89d209a5b2ed352f,real,32,177,15,162,83.5,13.7,175,0.989,0.085,0.831,58.0,3,no,no,0.000
f449d15ca9ac75a23c71f1e63e5cc174,real,301,6832,294,6538,4921.1,8.9,6733,0.986,0.043,0.956,2169.4,16,no,no,0.000
f4b357959fa53dd20632a3c3ec10aa85,real,1196,2285,1300,985,841.7,8.9,2251,0.985,0.569,0.426,448.6,11,yes,no,0.000
f4e90c836f55dd694fda6c7505ccbf58,real,361,1547,348,1199,2066.0,19.9,1487,0.961,0.225,0.763,621.9,16,no,no,0.000
f5239e340144c9c33ad419ba015f8a2c,real,508,1170,505,665,456.4,23.8,1114,0.952,0.432,0.561,324.9,6,no,no,0.000
f5538106b81449023cc8239d241910b9,real,1108,2932,1119,1813,2886.6,9.4,2904,0.990,0.382,0.617,1852.1,9,yes,no,0.000
f558a4ae02b579f7198ff71e5d2b3892,real,370,782,365,417,34.3,8.2,779,0.996,0.467,0.514,9.3,2,no,no,0.000
f5bc50877258c35cbda5cd98445cda43,real,233,382,227,155,47.3,23.5,364,0.955,0.594,0.385,13.1,2,no,no,0.000
f5fd694637b0ad3b5e65d765627de670,real,537,1626,533,1093,472.0,6.9,1612,0.991,0.328,0.666,274.3,6,no,no,0.000
f6a6d35c2847a9b31a4715f428fc8aa5,real,137,504,131,373,238.9,13.5,493,0.978,0.260,0.722,113.1,6,no,no,0.000
f6be528306946b6ac0bbcdb4bb40dadb,real,316,1143,301,842,1591.6,25.8,1080,0.945,0.263,0.720,573.4,15,no,no,0.000
f77eadfaefa2b475ae482735e63e3474,real,372,609,371,238,49.0,8.4,601,0.987,0.609,0.388,9.0,3,no,no,0.000
f8251a3580164d4c225004810bc7eb40,real,622,1226,627,599,57.7,6.2,1213,0.989,0.511,0.483,17.8,3,no,no,0.000
